id,name,neighbourhood_group,neighbourhood,latitude_x,longitude_x,room_type,price_x,minimum_nights_x,minimum_nights_y,price_y,geometry
16973662,2Br+2Ba+2Fl Duplex in the Heart of Williamsburg,Brooklyn,Williamsburg,40.7145,-73.96028,Entire home/apt,178,30,30,,POINT (-73.96028 40.7145)
17371795,"Room at  Artist  Apt in Wburg, BK",Brooklyn,Williamsburg,40.7129,-73.96496,Private room,90,30,30,,POINT (-73.96496 40.7129)
17042235,"Classic Brownstone in Williamsburg, BK W/ Backyard",Brooklyn,Williamsburg,40.71222,-73.96229,Entire home/apt,250,30,30,,POINT (-73.96229 40.71222)
17415890,Ultimate Studio Sublet in heart of Williamsburg,Brooklyn,Williamsburg,40.71829,-73.95648,Entire home/apt,200,30,30,,POINT (-73.95648 40.71829)
17464043,Lovely Brooklyn Apt,Brooklyn,Williamsburg,40.7166,-73.95332,Shared room,175,30,30,,POINT (-73.95332 40.7166)
17652158,Cozy bedroom in williamsburg,Brooklyn,Williamsburg,40.7089,-73.96561,Private room,65,1,30,55.0,POINT (-73.96561 40.7089)
17504002,Splendid sunny one bedroom apt in Williamsburg,Brooklyn,Williamsburg,40.71741,-73.94577,Entire home/apt,204,3,30,,POINT (-73.94577 40.71741)
17506469,Spacious Bedroom in Williamsburg Duplex,Brooklyn,Williamsburg,40.71293,-73.94635,Private room,107,30,30,,POINT (-73.94635 40.71293)
17667585,"Cozy Apartment on Bedford Ave, Brooklyn",Brooklyn,Williamsburg,40.71375,-73.96195,Private room,82,30,30,,POINT (-73.96195 40.71375)
17545775,Gorgeous Private Studio in Williamsburg/Greenpoint,Brooklyn,Williamsburg,40.7178,-73.94634,Entire home/apt,160,30,30,,POINT (-73.94634 40.7178)
17860042,"Cozy Room, Great location",Brooklyn,Williamsburg,40.7118,-73.9594,Private room,65,30,30,,POINT (-73.9594 40.7118)
17872922,Cozy 2-Bedroom in Williamsburg by the bridge,Brooklyn,Williamsburg,40.71012,-73.95796,Entire home/apt,100,30,30,,POINT (-73.95796 40.71012)
17750380,Bright Sanctuary in Williamsburg,Brooklyn,Williamsburg,40.70826,-73.96766,Private room,111,3,30,111.0,POINT (-73.96766 40.70826)
17778781,Room in cute apartment in South Williamsburg,Brooklyn,Williamsburg,40.70987,-73.96567,Private room,55,30,30,,POINT (-73.96567 40.70987)
18102867,1 bedroom apt in the heart of williamsburg,Brooklyn,Williamsburg,40.71313,-73.96191,Entire home/apt,120,30,30,,POINT (-73.96191 40.71313)
18134948,"Room w/private bathroom, Breakfast & 7min to Manh",Brooklyn,Williamsburg,40.71203,-73.9464,Private room,95,4,30,,POINT (-73.9464 40.71203)
17829947,Big & Sunny Apartment in Williamsburg,Brooklyn,Williamsburg,40.7168,-73.94519,Entire home/apt,160,30,30,,POINT (-73.94519 40.7168)
18326238,Brooklyn State of Mind - The Artist Loft,Brooklyn,Williamsburg,40.71767,-73.94601,Private room,69,30,30,,POINT (-73.94601 40.71767)
18188958,Beautiful 2-bedroom in Williamsburg,Brooklyn,Williamsburg,40.70875,-73.96633,Entire home/apt,257,30,30,257.0,POINT (-73.96633 40.70875)
18330221,Williamsburg Apartment,Brooklyn,Williamsburg,40.7175,-73.94287,Entire home/apt,125,30,30,,POINT (-73.94287 40.7175)
18355480,Williamsburg Plant Filled Sunny Apartment :D,Brooklyn,Williamsburg,40.71131,-73.95846,Private room,250,30,30,,POINT (-73.95846 40.71131)
18049856,Luxury Studio Williamsburg,Brooklyn,Williamsburg,40.71647,-73.95522,Entire home/apt,400,30,30,,POINT (-73.95522 40.71647)
18226108,"1-bedroom apartment in Williamsburg, Brooklyn",Brooklyn,Williamsburg,40.71631,-73.95561,Entire home/apt,175,5,5,200.0,POINT (-73.95561 40.71631)
18076965,Sunlit Brooklyn apartment in Williamsburg,Brooklyn,Williamsburg,40.71113,-73.95062,Entire home/apt,264,30,30,249.0,POINT (-73.95062 40.71113)
18570121,Sunny & Quiet - Entire 1 bedroom Apartment,Brooklyn,Williamsburg,40.71614,-73.96027,Entire home/apt,79,30,30,,POINT (-73.96027 40.71614)
18586787,Sunny Prime Williamsburg Location with Backyard,Brooklyn,Williamsburg,40.7175,-73.95831,Private room,79,30,30,,POINT (-73.95831 40.7175)
18587083,2 bedrooms in luxury duplex,Brooklyn,Williamsburg,40.71498,-73.9396,Private room,250,2,30,,POINT (-73.9396 40.71498)
18729143,Private Bedroom in Trendy Williamsburg Loft,Brooklyn,Williamsburg,40.71733,-73.95445,Private room,57,2,30,,POINT (-73.95445 40.71733)
18734225,1BR in lovely Williamsburg apartment,Brooklyn,Williamsburg,40.70875,-73.95279,Private room,60,30,30,,POINT (-73.95279 40.70875)
18616809,Sunny 2BR Prime Williamsburg with backyard,Brooklyn,Williamsburg,40.71731,-73.95859,Entire home/apt,169,30,30,,POINT (-73.95859 40.71731)
18638015,Clean Comfy Private Room in Heart of Williamsburg,Brooklyn,Williamsburg,40.71337,-73.96273,Private room,60,30,30,,POINT (-73.96273 40.71337)
18506359,"Luxurious, Spacious Loft in Williamsburg",Brooklyn,Williamsburg,40.70874,-73.96322,Entire home/apt,246,5,30,,POINT (-73.96322 40.70874)
18840106,Master Bedroom-private bath&terrace -Williamsburg,Brooklyn,Williamsburg,40.70685,-73.951,Private room,95,30,30,,POINT (-73.951 40.70685)
18894145,"Bright, Beautiful & Welcoming in Williamsburg",Brooklyn,Williamsburg,40.70808,-73.96107,Private room,60,30,30,,POINT (-73.96107 40.70808)
19056694,Cozy and Sunny Williamsburg Apartment,Brooklyn,Williamsburg,40.71327,-73.93886,Entire home/apt,170,30,30,,POINT (-73.93886 40.71327)
19180787,Two Bedroom Apartment in Williamsburg,Brooklyn,Williamsburg,40.71728,-73.9448,Private room,133,30,30,,POINT (-73.9448 40.71728)
19193664,"Modern Apartment in Williamsburg, Brooklyn",Brooklyn,Williamsburg,40.71275,-73.95331,Entire home/apt,180,30,30,,POINT (-73.95331 40.71275)
19102027,Charming room in the heart ❤️ of Williamsburg!,Brooklyn,Williamsburg,40.71751,-73.95763,Private room,62,30,30,,POINT (-73.95763 40.71751)
19103622,Comfy private room in the heart ❤️ of Williamsburg!,Brooklyn,Williamsburg,40.71682,-73.95673,Private room,65,30,30,,POINT (-73.95673 40.71682)
19134814,Bright modern 2 bed 2 bath flat in Williamsburg,Brooklyn,Williamsburg,40.71978,-73.96247,Entire home/apt,195,30,30,,POINT (-73.96247 40.71978)
19012156,Private Room in Sunny Williamsburg location,Brooklyn,Williamsburg,40.70828,-73.95468,Private room,80,2,30,,POINT (-73.95468 40.70828)
19251668,Beautiful Apartment on Bedford Ave.!Williamsburg,Brooklyn,Williamsburg,40.71823,-73.9606,Entire home/apt,109,30,30,109.0,POINT (-73.9606 40.71823)
19294702,Williamsburg Modern Two-Floor 1 bedroom 1.5 baths,Brooklyn,Williamsburg,40.71657,-73.95254,Entire home/apt,225,30,30,,POINT (-73.95254 40.71657)
19538717,East Williamsburg Studio,Brooklyn,Williamsburg,40.71321,-73.93603,Entire home/apt,89,30,30,,POINT (-73.93603 40.71321)
19679564,Sunny modern 1BR with large private garden terrace,Brooklyn,Williamsburg,40.70961,-73.95196,Entire home/apt,257,30,30,,POINT (-73.95196 40.70961)
19695709,Huge sunlit 1.5BD. Williamsburg. King bed. Office,Brooklyn,Williamsburg,40.71375,-73.9474,Entire home/apt,149,30,30,,POINT (-73.9474 40.71375)
19553306,Modern 2 Bedroom in Heart of Williamsburg,Brooklyn,Williamsburg,40.71177,-73.96363,Entire home/apt,400,30,30,,POINT (-73.96363 40.71177)
19407992,"Beautiful Lofty Apt,  Heart of Williamsburg, BK",Brooklyn,Williamsburg,40.71587,-73.96,Entire home/apt,295,7,30,295.0,POINT (-73.96 40.71587)
19569481,Lux Renovated Williamsburg Duplex w/ Private Yard,Brooklyn,Williamsburg,40.71145,-73.9465,Entire home/apt,400,3,30,,POINT (-73.9465 40.71145)
19710742,Sunny Room w/ Private Bath in Williamsburg!,Brooklyn,Williamsburg,40.71644,-73.96194,Private room,97,3,6,160.0,POINT (-73.96194 40.71644)
19414732,Williamsburg Bedroom,Brooklyn,Williamsburg,40.71129,-73.95453,Private room,50,30,30,,POINT (-73.95453 40.71129)
19716501,Peaceful Private Studio Floor in Williamsburg Apt,Brooklyn,Williamsburg,40.71494,-73.93923,Private room,68,30,30,,POINT (-73.93923 40.71494)
19745541,One Bedroom LOFT 2 blocks from Bedford ave L,Brooklyn,Williamsburg,40.71787,-73.95838,Entire home/apt,105,30,30,,POINT (-73.95838 40.71787)
19606813,"BEDFORD AVENUE - cosy, bright, private bedroom",Brooklyn,Williamsburg,40.71279,-73.96225,Private room,140,30,30,,POINT (-73.96225 40.71279)
19610687,Serene Goldfish Pond Garden Apt in Williamsburg,Brooklyn,Williamsburg,40.71169,-73.94998,Entire home/apt,118,30,30,,POINT (-73.94998 40.71169)
19751205,"Gorgeous Sun-filled Studio, Perfect Location!!!",Brooklyn,Williamsburg,40.71394,-73.95239,Entire home/apt,165,30,30,,POINT (-73.95239 40.71394)
19488192,Designer Light Filled Room in Williamsburg,Brooklyn,Williamsburg,40.71587,-73.96209,Private room,110,5,30,110.0,POINT (-73.96209 40.71587)
19766555,1.5 Bed Condo in heart of Williamsburg,Brooklyn,Williamsburg,40.71484,-73.94615,Entire home/apt,89,30,30,,POINT (-73.94615 40.71484)
19659617,Huge Central Wiliamsburg 2 bedroom clean w/rooftop,Brooklyn,Williamsburg,40.71357,-73.9606,Entire home/apt,140,30,30,,POINT (-73.9606 40.71357)
19827594,Great private room in the heart of Williamsburg,Brooklyn,Williamsburg,40.71954,-73.96048,Private room,84,30,30,,POINT (-73.96048 40.71954)
19671061,Beautiful Williamsburg Loft 1/2 Block from Subway!,Brooklyn,Williamsburg,40.71494,-73.94675,Private room,85,30,30,,POINT (-73.94675 40.71494)
19970249,Private room in the heart of Williamsburg,Brooklyn,Williamsburg,40.71647,-73.95999,Private room,80,30,30,,POINT (-73.95999 40.71647)
19808259,Newly renovated heart of Williamsburg great views,Brooklyn,Williamsburg,40.72193,-73.95614,Private room,56,30,30,,POINT (-73.95614 40.72193)
19861834,"Clean, Cute Williamsburg Apt, Steps from train!",Brooklyn,Williamsburg,40.70602,-73.95333,Entire home/apt,84,30,30,,POINT (-73.95333 40.70602)
19864245,Cozy bedroom in East Williamsburg loft.,Brooklyn,Williamsburg,40.71553,-73.94671,Private room,95,30,30,,POINT (-73.94671 40.71553)
19866106,Master Bedroom in Penthouse Duplex Private Terrace,Brooklyn,Williamsburg,40.71318,-73.94887,Private room,600,30,30,,POINT (-73.94887 40.71318)
20134321,1-BR Apartment in the Heart of Williamsburg,Brooklyn,Williamsburg,40.71786,-73.96483,Entire home/apt,140,30,30,,POINT (-73.96483 40.71786)
20145152,Corner top floor apt - Williamsburg,Brooklyn,Williamsburg,40.70992,-73.956,Entire home/apt,98,30,30,,POINT (-73.956 40.70992)
20011434,Hank's,Brooklyn,Williamsburg,40.71111,-73.94967,Private room,50,30,30,,POINT (-73.94967 40.71111)
19906578,Charming studio in the heart of Williamsburg,Brooklyn,Williamsburg,40.71686,-73.94441,Entire home/apt,99,30,30,,POINT (-73.94441 40.71686)
20045641,Modern Private Room in Prime Williamsburg!,Brooklyn,Williamsburg,40.7113,-73.94941,Private room,50,30,30,,POINT (-73.94941 40.7113)
20191974,BEAUTIFUL BRAND NEW MODERN WILLIAMSBURG APT,Brooklyn,Williamsburg,40.71005,-73.95748,Entire home/apt,200,30,30,,POINT (-73.95748 40.71005)
19949403,"Sunny, Spacious Brooklyn Room & Private Backyard",Brooklyn,Williamsburg,40.70828,-73.95609,Private room,45,7,30,,POINT (-73.95609 40.70828)
20073605,1 bedroom in a charming and cozy apartment in bk.,Brooklyn,Williamsburg,40.71066,-73.95258,Private room,100,30,30,,POINT (-73.95258 40.71066)
20302347,PRIVATE ROOM AND BATHROOM IN WILLIAMSBURG,Brooklyn,Williamsburg,40.71488,-73.94091,Private room,70,30,30,,POINT (-73.94091 40.71488)
20223912,Great apt with outdoor space!,Brooklyn,Williamsburg,40.71749,-73.94519,Entire home/apt,150,30,30,,POINT (-73.94519 40.71749)
20532490,Beautiful Designer Loft in Williamsburg,Brooklyn,Williamsburg,40.70744,-73.96791,Entire home/apt,175,30,30,,POINT (-73.96791 40.70744)
20245130,Modern Mid-Century Townhouse in Williamsburg!,Brooklyn,Williamsburg,40.71248,-73.96095,Entire home/apt,400,30,30,425.0,POINT (-73.96095 40.71248)
20328568,"Insane Manhattan Views, Top Williamsburg Location",Brooklyn,Williamsburg,40.72045,-73.96192,Entire home/apt,269,30,30,,POINT (-73.96192 40.72045)
20385260,2 BDRM apt in elevator building,Brooklyn,Williamsburg,40.72097,-73.95827,Entire home/apt,220,30,30,,POINT (-73.95827 40.72097)
20283433,Williamsburg Apt: Near Train & Close to Waterfront,Brooklyn,Williamsburg,40.7156,-73.95112,Private room,95,30,30,95.0,POINT (-73.95112 40.7156)
20572398,Big room in a great Williamsburg apartment,Brooklyn,Williamsburg,40.71491,-73.9417,Private room,70,30,30,,POINT (-73.9417 40.71491)
20407916,3 BED 2 BATH Williamsburg Brooklyn Townhouse APT,Brooklyn,Williamsburg,40.70862,-73.96722,Entire home/apt,225,30,30,165.0,POINT (-73.96722 40.70862)
20679146,Private room in Williamsburg with patio,Brooklyn,Williamsburg,40.71451,-73.96099,Private room,55,30,30,,POINT (-73.96099 40.71451)
20711342,Great Location - Bedford Bedroom,Brooklyn,Williamsburg,40.71902,-73.95775,Private room,60,30,30,,POINT (-73.95775 40.71902)
20636416,"Bright Williamsburg Loft, minutes to Manhattan",Brooklyn,Williamsburg,40.71634,-73.95673,Entire home/apt,195,5,30,,POINT (-73.95673 40.71634)
20649922,Sunny room in the heart of WILLIAMSBURG Brooklyn.,Brooklyn,Williamsburg,40.71222,-73.95373,Private room,80,30,30,,POINT (-73.95373 40.71222)
20651049,Spacious Designer Loft in South Williamsburg,Brooklyn,Williamsburg,40.70635,-73.96788,Entire home/apt,170,30,30,,POINT (-73.96788 40.70635)
20726517,Penthouse - 2 Floors with Private Outdoor Patio,Brooklyn,Williamsburg,40.70751,-73.95173,Entire home/apt,195,30,30,,POINT (-73.95173 40.70751)
20817201,Private Room in Trendy Williamsburg Loft,Brooklyn,Williamsburg,40.71541,-73.9544,Private room,50,6,30,,POINT (-73.9544 40.71541)
20844580,"Pretty 1 bedroom apt, Williamsburg/ Females only",Brooklyn,Williamsburg,40.70535,-73.95377,Private room,41,30,30,38.0,POINT (-73.95377 40.70535)
20990053,Beautiful place in Brooklyn! #2,Brooklyn,Williamsburg,40.717,-73.95003,Private room,115,30,30,100.0,POINT (-73.95003 40.717)
20990770,Amazing room #1,Brooklyn,Williamsburg,40.71717,-73.94916,Private room,50,30,30,50.0,POINT (-73.94916 40.71717)
20873362,Williamsburg Bedroom in a Beautiful  Home,Brooklyn,Williamsburg,40.71579,-73.94043,Private room,31,30,30,,POINT (-73.94043 40.71579)
20874350,2 Bedroom Williamsburg Apartment w/ office!,Brooklyn,Williamsburg,40.71012,-73.95564,Entire home/apt,350,30,30,150.0,POINT (-73.95564 40.71012)
21105248,"Williamsburg - Private Bathroom, Steps To Subway",Brooklyn,Williamsburg,40.71445,-73.94506,Private room,83,30,30,,POINT (-73.94506 40.71445)
20897863,1st floor room in the heart of Williamsburg,Brooklyn,Williamsburg,40.71172,-73.96206,Private room,75,30,30,,POINT (-73.96206 40.71172)
21013416,Family room #5,Brooklyn,Williamsburg,40.71706,-73.95035,Private room,115,30,30,115.0,POINT (-73.95035 40.71706)
21108401,Private Large Bedroom in Trendy Williamsburg Loft,Brooklyn,Williamsburg,40.71705,-73.95376,Private room,36,7,30,,POINT (-73.95376 40.71705)
21139788,Sunny room in a spacious Williamsburg apt,Brooklyn,Williamsburg,40.71719,-73.94198,Private room,75,1,30,,POINT (-73.94198 40.71719)
21160614,Renovated townhouse with back yard,Brooklyn,Williamsburg,40.71449,-73.94119,Entire home/apt,1099,3,30,,POINT (-73.94119 40.71449)
21183312,Charming Greenpoint Apartment. Clean!!!!,Brooklyn,Greenpoint,40.72266,-73.95251,Entire home/apt,175,30,30,,POINT (-73.95251 40.72266)
21094022,"Bright, spacious room in Williamsburg",Brooklyn,Williamsburg,40.71209,-73.94748,Private room,100,30,30,,POINT (-73.94748 40.71209)
21206529,Waterfront Wonder,Brooklyn,Williamsburg,40.71932,-73.96455,Private room,180,1,30,,POINT (-73.96455 40.71932)
21291783,Café DuChill (backyard facing),Brooklyn,Williamsburg,40.71517,-73.95557,Private room,23,14,30,,POINT (-73.95557 40.71517)
21240760,"Bright, private room in the HEART of Williamburg",Brooklyn,Williamsburg,40.71354,-73.9511,Private room,85,30,30,85.0,POINT (-73.9511 40.71354)
21296227,Ideal stay in Williamsburg w/ rooftop and fitness,Brooklyn,Williamsburg,40.71455,-73.96276,Entire home/apt,300,30,30,,POINT (-73.96276 40.71455)
21437509,Peaceful Artist's Room in Williamsburg,Brooklyn,Williamsburg,40.71321,-73.93974,Private room,75,30,30,,POINT (-73.93974 40.71321)
21446922,Cozy private entrance bedroom with key and lock!,Brooklyn,Williamsburg,40.71036,-73.95758,Private room,55,30,30,,POINT (-73.95758 40.71036)
21311240,Amazing Location! Apartment in South Williamsburg,Brooklyn,Williamsburg,40.71022,-73.95777,Entire home/apt,250,2,30,200.0,POINT (-73.95777 40.71022)
21461615,2 twin size bed in the heart of Williamsburg,Brooklyn,Williamsburg,40.7139,-73.96422,Private room,60,30,30,,POINT (-73.96422 40.7139)
21462212,Clean private room with full size bed,Brooklyn,Williamsburg,40.71515,-73.96428,Private room,60,30,30,,POINT (-73.96428 40.71515)
21470099,Sunny Living Room with Comfortable Futon,Brooklyn,Williamsburg,40.71414,-73.9624,Shared room,45,30,30,,POINT (-73.9624 40.71414)
21322272,Comfy room steps away from Williamsburg nightlife,Brooklyn,Williamsburg,40.71256,-73.9588,Private room,45,30,30,,POINT (-73.9588 40.71256)
21473222,"Luxury, Zen 1BR in N Williamsburg",Brooklyn,Williamsburg,40.71805,-73.95583,Entire home/apt,120,30,30,,POINT (-73.95583 40.71805)
21364301,Wonderful Private Room with Spacious Outdoor Patio,Brooklyn,Williamsburg,40.71624,-73.94329,Private room,85,2,30,,POINT (-73.94329 40.71624)
21588805,Sun Drenched Williamsburg 1 BR | Prime Location,Brooklyn,Williamsburg,40.71166,-73.96204,Entire home/apt,275,2,30,,POINT (-73.96204 40.71166)
21595000,Stylish studio next to Domino Park,Brooklyn,Williamsburg,40.71786,-73.96439,Entire home/apt,175,3,30,150.0,POINT (-73.96439 40.71786)
21518777,Williamsburg high ceiling loft,Brooklyn,Williamsburg,40.71198,-73.95641,Entire home/apt,140,30,30,,POINT (-73.95641 40.71198)
21680639,Cool & Cosy apt in best part of Williamsburg!,Brooklyn,Williamsburg,40.71489,-73.96372,Entire home/apt,200,30,30,,POINT (-73.96372 40.71489)
21524489,Amazing Location! Apartment in South Williamsburg,Brooklyn,Williamsburg,40.71228,-73.95808,Private room,129,2,30,120.0,POINT (-73.95808 40.71228)
21633631,Cozy studio at heart of Williamsburg,Brooklyn,Williamsburg,40.71255,-73.95893,Entire home/apt,129,30,30,,POINT (-73.95893 40.71255)
21700378,Warm and cozy room in Williamsburg,Brooklyn,Williamsburg,40.71725,-73.94164,Entire home/apt,95,30,30,,POINT (-73.94164 40.71725)
21642874,Luxe NYC apt w/ balcony + stunning skyline views,Brooklyn,Williamsburg,40.71307,-73.95602,Entire home/apt,300,30,30,,POINT (-73.95602 40.71307)
21647527,Little House w/ private rooftop in Williamsburg,Brooklyn,Williamsburg,40.71203,-73.94808,Entire home/apt,340,10,30,,POINT (-73.94808 40.71203)
21727418,"Charming, Airy apartment in Trendy  Williamsburg",Brooklyn,Williamsburg,40.71034,-73.95955,Private room,76,30,30,,POINT (-73.95955 40.71034)
21728670,Private 1BR w/ Full-sized Bed. Great Location!,Brooklyn,Williamsburg,40.71913,-73.95846,Private room,100,1,30,100.0,POINT (-73.95846 40.71913)
21736598,Three Bedroom in Trendy Williamsburg Loft,Brooklyn,Williamsburg,40.71707,-73.95543,Entire home/apt,200,11,30,,POINT (-73.95543 40.71707)
21737409,Plant and Book lovers paradise in Hip Williamsburg,Brooklyn,Williamsburg,40.71211,-73.95975,Entire home/apt,130,30,30,,POINT (-73.95975 40.71211)
21825464,Bright Room In 2 Bedroom Flat With Outdoor Patio,Brooklyn,Williamsburg,40.71034,-73.96181,Private room,65,30,30,,POINT (-73.96181 40.71034)
21845187,Sunny Private Room in Stunning Williamsburg Loft,Brooklyn,Williamsburg,40.7091,-73.96349,Private room,95,30,30,,POINT (-73.96349 40.7091)
21850082,Amazing Quite & Cozy Room with Private Backyard!,Brooklyn,Williamsburg,40.71405,-73.96052,Private room,60,30,30,,POINT (-73.96052 40.71405)
21943047,Huge private room in Williamsburg,Brooklyn,Williamsburg,40.71423,-73.94652,Private room,70,30,30,,POINT (-73.94652 40.71423)
21946495,Havemeyer mini Duplex in central Williamsburg,Brooklyn,Williamsburg,40.71433,-73.95294,Entire home/apt,150,3,30,120.0,POINT (-73.95294 40.71433)
21897846,Luxury apt in the heart of Williamsburg,Brooklyn,Williamsburg,40.71529,-73.95442,Entire home/apt,399,30,31,399.0,POINT (-73.95442 40.71529)
